217,65,Treegrow Camp,Eco-friendly campsite featuring glamping tents and sustainable outdoor activities in the highlands.,"eco, glamping, cameron highlands, camping",Nature & Eco,Pahang,Cameron Highlands,120,250,Daily,None,2:00  PM – 12:00  PM,014-671 5512,https://www.facebook.com/TreegrowCamp,9/8/2025,4.9,AD01,Null
218,112,Tropical Spice Garden,Eco-attraction exhibiting over 500 species of plants with guided walks and cooking classes. Tripadvisor+2ReserveDaily+2,"spice garden, eco, culinary, penang",Nature & Eco,Penang,Teluk Bahang,28,48,Daily,None,9.00 AM - 4.30 PM,012-423 6797,"Lot 595, Jalan Teluk Bahang.",10/8/2025,4.8,AD01,Null
219,185,UK Farm Kluang Agro Resort,"Malaysia’s largest goat and sheep farm offering tours, fruit orchards, and farm experiences in Kluang, Johor.","farm, agro tourism, animals, orchard",Nature & Eco,Johor,"Projek Pertanian Moden Kluang,, KM13 Jalan Batu Pahat, Kluang, 8, 86000 Kluang, Johor",45,170,Daily,,9.00  AM - 6.00  PM,07-759 7555,https://ukfarm.com.my/,11/8/2025,3.9,AD01,Null
220,33,Uncle Wong Happy Farm,"Family-friendly agro farm with mini zoo, vegetable garden, and fun outdoor activities.","agro tourism, family, farm, eco",Nature & Eco,Negeri Sembilan,Labu,10,50,Daily,None,9:00  AM – 5:00  PM,010-7788 1122,https://www.facebook.com/unclewonghappyfarm,12/8/2025,4.6,AD01,Null
221,22,UNESCO Heritage Discovery Ride,Explore Malacca’s UNESCO World Heritage sites by bicycle with a local guide.,"heritage, tour, malacca, unesco",Culture & Heritage,Melaka,Malacca,0,218,"Saturday, Sunday",Monday - Friday,8.30  AM - 12.00  PM,-,https://www.airbnb.com/experiences/3396554,13/8/2025,5,AD01,Null
222,88,VH Green Nature Park,"Eco-themed nature park offering trails, gardens, and sustainability workshops in Sarawak. (facebook.com/VHGreenNaturePark)","nature, ecotourism, education, sarawak",Nature & Eco,Sarawak,Kuching,10,25,Daily,None,8:30  AM – 5:00  PM,016-888 7909,https://www.facebook.com/VHGreenNaturePark,14/8/2025,4.8,AD01,Null
223,47,Village Farm Day Tour,"Let Begu Heroes Guide team bring you on a relaxing tour of their farms and get introduced to local farm produce. Be a cave adventurer and explore Turuh cave and have a scrumptious meal of Bidayuh traditional food. If the timing is right, you can even see the majestic Tuan Mudae Rafflesia flower up close.","farm, cook, agriculture",Nature & Eco,Sarawak,"Begu Village, Sarawak",280,450,Upon Booking,Upon Booking,Upon Booking,011-1584 1448,https://mybackyardtour.com/village-farm/,15/8/2025,4.6,AD01,Null
224,211,Warisan Craft Wood,Offers custom-made wood carvings featuring traditional and contemporary designs.,"wood carving, craft, art",Arts & Crafts,Pahang,Temerloh,20,500,Daily,Sunday,8.00 AM - 6.00 PM,013-9577599,https://warisancraftwood.wordpress.com/contact-us/,16/8/2025,4.8,AD01,Null
225,69,Wau Fun Run,"A themed fun run inspired by Malaysia’s traditional kite (wau), combining fitness and cultural celebration.","fun run, festival, culture, putrajaya",Festivals & Performances,Putrajaya,Putrajaya,20,60,Annual Event,None,6:30  AM – 12:00  PM,017-667 5522,https://www.facebook.com/WauFunRun,17/8/2025,4.8,AD01,Null
226,6,Wooden Artwork KWM Craft,"Produces handcrafted wooden art pieces and souvenirs and taking order for mimbar, cokmar, and other furniture.","woodcraft, art, souvenir, handmade",Arts & Crafts,Selangor,Dengkil,15,60,Daily,Sunday,8.30  AM - 5.30  PM,017-675 5236,https://www.facebook.com/kwmcraft/,18/8/2025,4.2,AD01,Null
227,49,YA Harumanis Perlis Original,"Local business selling fresh Harumanis mangoes, a signature fruit of Perlis.","food, harumanis, perlis, fruit",Food & Culinary,Perlis,Kangar,10,50,Daily,None,8:00  AM – 6:00  PM,012-777 8822,https://www.facebook.com/YAHarumanis,19/8/2025,4.8,AD01,Null
228,210,Zaini Salai House,Famous restaurant serving traditional daging salai dishes from Negeri Sembilan.,"daging salai, restaurant, traditional food",Food & Culinary,Negeri Sembilan,"No. 33A Kampung Ulu bendul, 71500 Tanjung Ipoh, Negeri Sembilan",19.9,39.9,Daily,Wednesday,10.00 AM - 4.30  PM,013-428 8491,https://www.facebook.com/ZainiSalaiHouse/,20/8/2025,4.1,AD01,Null
229,61,Zakka Campsite,Minimalist-style campsite offering a cozy escape into Cameron Highlands’ serene landscape.,"camping, glamping, cameron highlands, outdoor",Nature & Eco,Pahang,Cameron Highlands,80,180,Daily,None,2:00  PM – 12:00  PM,017-671 9933,https://www.facebook.com/ZakkaCampsite,21/8/2025,4.9,AD01,Null
230,230,Inakraf Wood Carving,Offers custom-made wood carvings featuring traditional and contemporary designs.,"wood carving, craft, art",Arts & Crafts,Pahang,"Lot 511, Kg Bangau Tanjung, 28020, Temerloh, Pahang, 28020",20,500,Not Mentioned,Not Mentioned,Not Mentioned,019-612 4923,https://www.facebook.com/inakraf.wood.carving.2025/,22/8/2025,4.8,AD01,Null
231,231,Mari Mari Cultural Village,"Immersive cultural showcases of Sabah indigenous groups with traditional houses, performances, and interactive demonstrations. Popular for reliable reviews and organized community presentations.","indigenous, performance, village",Culture & Heritage,Sabah,"Kionsom, Sabah",50,180,Daily,None,9 am - 5 pm,013-881 4921,https://marimariculturalvillage.my/,23/8/2025,4.7,AD01,Null
232,232,Kampung Pukak Homestay,"Experience the charm of village life at Kampung Pukak Homestay, surrounded by lush greenery and peaceful scenery. This homestay offers a cozy stay with welcoming hosts and a chance to enjoy local traditions and simple rural living.","homestay, eco-tourism, sustainable, local",Homestay,Sabah," P.O. Box No. 25, Kiulu, 89257 Tuaran, Sabah",0,250,Daily,None,24 Hours,016 584 0851 / 088 7,,24/8/2025,4.8,AD01,Null
233,233,Koposizon Homestay,Koposizon Homestay provides a comfortable retreat for travelers seeking a quiet and relaxing atmosphere. Guests can enjoy clean accommodations while experiencing the warmth of local culture and community hospitality.,"homestay, eco-tourism, sustainable, local",Homestay,Sabah," Kampong Papaga, P.O. Box 146, 89608 Papar, Sabah",0,395,Daily,None,24 Hours,088 917 388 / 019 86,,25/8/2025,4,AD01,Null
234,234,Tanak Nabalu Homestay,"Nestled in a tranquil village setting, Tanak Nabalu Homestay is perfect for those looking to unwind away from the city. The homestay offers a friendly environment, traditional lifestyle experiences, and beautiful natural surroundings.","homestay, eco-tourism, sustainable, local",Homestay,Sabah,"Tanak Nabalu Homestay, 29, Lor Inanam Sentral 1, 88450 Kota Kinabalu, Sabah",0,250,Daily,None,24 Hours,088 474 074 / 019 89,,26/8/2025,4.7,AD01,Null
235,235,Long Pasia Homestay,"Long Pasia Homestay is an ideal choice for nature lovers and adventure seekers. Located near pristine forests and highland landscapes, guests can enjoy cool weather, scenic views, and authentic local experiences.","homestay, eco-tourism, sustainable, local",Homestay,Sabah,"WDT No. 41, 89859 Sipitang, Sabah",0,320,Daily,None,24 Hours,014 861 7881 / 013 5,,27/8/2025,4.5,AD01,Null
236,236,Melangkap Homestay,Melangkap Homestay offers a peaceful escape with stunning rural scenery and fresh air. Visitors can relax comfortably while immersing themselves in village life and enjoying the simple beauty of nature.,"homestay, eco-tourism, sustainable, local",Homestay,Sabah," C/O Lot 127, House No.2, Taman Richdar, Menggatal, 88450 Kota Kinabalu, Sabah",0,390,Daily,None,24 Hours,012-803 3386,,28/8/2025,4.4,AD01,Null
237,237,Mitabang Homestay,"Feel at home at Mitabang Homestay, where guests are welcomed with warm hospitality and a calm atmosphere. This homestay is suitable for families or small groups looking to experience local culture and serene surroundings.","homestay, eco-tourism, sustainable, local",Homestay,Sabah,"Kampong Tulung-Mantob, Kiulu, P.O. Box No. 8, 89257 Tamparuli Tuaran, Sabah",0,250,Daily,None,24 Hours,019 862 4585 / 088 2,,29/8/2025,4,AD01,Null
238,238,Misomporu Homestay,Misomporu Homestay combines comfort and tradition in a quiet village environment. Guests can enjoy a relaxing stay while learning about local customs and enjoying the natural beauty around the area.,"homestay, eco-tourism, sustainable, local",Homestay,Sabah," Kampong Minyak, WDT No.260, 89059 Kudat, Sabah",0,330,Daily,None,24 Hours,"088 671 093/051 , 01",http://mitabangtripod.com  atau   www.agriveradven,30/8/2025,4.8,AD01,Null
239,239,Moido Walai Toko Homestay,Moido Walai Toko Homestay offers a unique cultural stay with a strong sense of community. The homestay provides a cozy environment where guests can experience traditional living and local daily activities.,"homestay, eco-tourism, sustainable, local",Homestay,Sabah," Kuala Abai, WDT 682, 90009 Sandakan, Sabah",0,250,Daily,None,8.00a.m - 6.00p.m,016 841 5415 / 012 8,,31/8/2025,4.4,AD01,Null
240,240,Penampang Homestay,"Located close to modern amenities while maintaining a traditional feel, Penampang Homestay is ideal for travelers who want convenience and cultural experience. Guests can enjoy comfortable rooms and easy access to nearby attractions.","homestay, eco-tourism, sustainable, local",Homestay,Sabah,"Km 16.5, Tambunan Road, Kampung Pogunon, P.O Box 249, 89507 Penampang",0,152,Daily,None,24 Hours,089 561 811 / 089 55,,1/9/2025,4.2,AD01,Null
242,241,Walai Tokou Homestay,"Walai Tokou Homestay invites guests to experience authentic village hospitality in a peaceful setting. With its warm atmosphere and natural surroundings, it is perfect for those seeking relaxation and cultural immersion.","homestay, eco-tourism, sustainable, local",Homestay,Sabah,"Kampong Sinisian, Kundasang, P.O Box No. 594, 89308, Ranau, Sabah",0,150,Daily,None,24 Hours,010 934 8616 / 088 4,www.misowalaihomestay.com,2/9/2025,3.9,AD01,Null
243,242,Taginambur Homestay,Taginambur Homestay offers a peaceful village stay surrounded by natural beauty. Guests can enjoy a relaxing atmosphere while experiencing local culture and warm hospitality.,"homestay, eco-tourism, sustainable, local",Homestay,Sabah,"WDT 11, 89159 Kota Belud, Sabah ",0,180,Daily,None,24 Hours,088 764 052 / 014 35,,3/9/2025,4,AD01,Null
244,243,Tambunan Village Homestay,"Tambunan Village Homestay provides a comfortable retreat in a scenic highland area. It is ideal for guests seeking cool weather, traditional village life, and beautiful landscapes.","homestay, eco-tourism, sustainable, local",Homestay,Sabah," P.O Box 132, 89650 Tambunan, Sabah",0,200,Daily,None,24 Hours,082-756823,,4/9/2025,4.1,AD01,Null
245,244,Homestay Benuk,Homestay Benuk is a cozy accommodation that allows guests to experience authentic local living. The homestay is suitable for families and visitors looking for a calm environment.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Kampung Benuk Homestay, Kg. Benuk, Padawan KM35 Jalan Puncak Borneo, 93250 Kuching Sarawak.",0,180,Daily,None,24 Hours,016-8674175 /016-855,,5/9/2025,4.3,AD01,Null
246,245,Homestay Annah Rais,Homestay Annah Rais is located near cultural attractions and traditional longhouses. Guests can enjoy cultural immersion while staying in a welcoming and comfortable home.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak," Annah Rais Homestay,  Jalan Puncak Borneo, P.O.Box 2850, 93756 Kuching Sarawak.",0,250,Daily,None,24 Hours,082-422495 / 423495,http://www.go2homestay.com,6/9/2025,4.3,AD01,Null
247,246,Nanga Damai Homestay,"Surrounded by nature, Nanga Dangai offers a relaxing stay close to beaches and scenic views. It is perfect for travelers who love outdoor activities and a peaceful setting.","homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Q100-2, Santubong, 93100 Kuching, Sarawak",0,225,Daily,None,24 Hours,082-447001,http://www.go2homestay.com,7/9/2025,4.6,AD01,Null
248,247,Homestay Siol Kandis,Homestay Siol Kandis provides a serene village atmosphere with clean and comfortable facilities. Guests can experience local traditions and enjoy a quiet stay away from busy areas.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Kampung Siol kandis, Rom Orkid Garden, 93050 Petra Jaya Kuching Sarawak",90,450,Daily,None,24 Hours,082-875780 / 019-858,http://www.go2homestay.com,8/9/2025,4.7,AD01,Null
249,248,Homestay Tebakang,Homestay Tebakang is an ideal place for guests who want to explore rural life and cultural heritage. The homestay offers simple comforts and friendly local hospitality.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Kampung Melayu Tebakang, d/a Suruhanjaya Koperasi Malaysia Daerah Serian 94700 Serian Sarawak",0,80,Daily,None,24 Hours,082-874263,http://www.go2homestay.com,9/9/2025,3.6,AD01,Null
250,249,Homestay Mongkos,"Homestay Mongkos offers a calm and welcoming environment surrounded by greenery. Guests can relax, enjoy village scenery, and experience genuine local culture.","homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Mongkos, d/a Suruhanjaya Koperasi Malaysia Daerah Serian 94700 Serian Sarawak",0,120,Daily,None,24 Hours,084-213740 / 014-582,http://www.go2homestay.com,10/9/2025,4.5,AD01,Null
251,250,Homestay Bawang Assan,"Rumah Panjang Bawang Assan resettlement area located along the river bank of the largest river of Malaysia, The Might Rajang River. Iban is the largest community stayed in this area and Christian is their religion. However they still keeping their traditional culture not only for themselves but for future generation.","homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Bawang Assan Homestay, Rumah Panjang Bawang Assan, 96000 Sibu Sarawak",0,480,Daily,None,24 Hours,083-468005 / 013-572,http://www.go2homestay.com,11/9/2025,4.2,AD01,Null
252,251,Homestay Maludam,Homestay Maludam offers a quiet stay surrounded by natural landscapes. Guests can enjoy the simplicity of village life and warm hospitality from the local hosts.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Meludam,Kampung Seberang Maludam 94850 Sebuyau, Betong Sarawak",0,40,Daily,None,24 Hours,083-468006,http://www.go2homestay.com,12/9/2025,4.4,AD01,Null
253,252,Homestay Senau,Homestay Senau is a comfortable village homestay ideal for guests seeking relaxation and cultural experiences. The surroundings offer fresh air and a calm environment.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay kampung senau, d/a Persatuan Nelayan Kawasan Mukah/Oya, Kompleks Pendaratan Ikan LKIM Mukah Peti Surat 89, Jalan Kubu, 96400 Mukah Sarawak",0,50,Daily,None,24 Hours,084-871771,http://www.go2homestay.com,13/9/2025,4.3,AD01,Null
254,253,Homestay Patrick Libau,"Homestay Patrick Libau provides a personalized stay with friendly hosts. Guests can enjoy local customs, simple living, and a peaceful village atmosphere.","homestay, eco-tourism, sustainable, local",Homestay,Sarawak," Patrick Libau Homestay, Rumah Panjang Patrick Libau, Sg. Tanggap Niah, Miri 93200 Miri Sarawak",0,150,Daily,None,24 Hours,0 19-486 8205,https://www.facebook.com/Homestaypatricklibau/,14/9/2025,4.3,AD01,Null
255,254,Homestay Kedayan,Homestay Kedayan offers an authentic cultural experience in a welcoming rural setting. It is suitable for guests who want to learn about local traditions and lifestyle.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak," Homestay Kedayan (Kpg Bungai, Peliau & Gatas) Lot 1247,Jalan Dtk Muip 2A Piasau Jaya Fasa 2 98000 Miri Sarawak",0,200,Daily,None,24 Hours,085-738221 / 085-737,http://www.go2homestay.com,15/9/2025,4.2,AD01,Null
256,255,Homestay Panglima Seman,Homestay Panglima Seman provides a comfortable and quiet stay with strong cultural elements. Guests can enjoy local hospitality and experience traditional village life.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Panglima Seman Homestay, Kampung Panglima Seman 93050 Kuching, Sarawak ",0,200,Daily,None,24 Hours,019-8247826,http://www.go2homestay.com,16/9/2025,4.1,AD01,Null
257,256,Happy Angler Homestay Telaga Air,Happy Angler Homestay Telaga Air is perfect for guests seeking a tranquil environment close to nature. The homestay offers relaxing surroundings and a warm community atmosphere.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"the happy angler homestay, kampung telaga ayer, Kampung Telaga Air, 93050 Kuching,",130,200,Daily,None,24 Hours,082-843 206,https://www.instagram.com/p/BfTQ2m1H7z1/,17/9/2025,4.3,AD01,Null
258,257,Homestay Telok Melano,"Homestay Telok Melano offers a peaceful village stay near coastal scenery. Guests can enjoy fresh air, beautiful surroundings, and warm local hospitality.","homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Telok Melano Homestay, Kampung Telok Melano, Telok Serabang 94100 Sematan Sarawak. ",150,200,Daily,None,24 Hours,013-563 7556,https://www.facebook.com/KampungTelokMelano/,18/9/2025,4.8,AD01,Null
259,258,Homestay Kampung Pueh,"Located in a quiet rural area, Homestay Kampung Pueh provides a relaxing environment for guests to experience traditional village life and local culture.","homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Kampung Pueh Homestay,Kampung Pueh, 94100 Lundu Sarawak ",0,180,Daily,None,24 Hours,013-3826785 ,http://www.go2homestay.com,19/9/2025,4,AD01,Null
260,259,Hajah Dayang Siti Homestay Kamoung Buntal,Homestay Kampung Buntal is ideal for guests who enjoy coastal living and seafood attractions. The homestay offers comfort with a friendly village atmosphere.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Kampung Buntal, 309 Kampung Buntal 93050 Kuching sarawak ",0,180,Daily,None,24 Hours,011-2928 0816,https://www.facebook.com/p/Hajah-Dyg-Siti-Homestay-at-Kpg-Buntal-100063597340795/,20/9/2025,5,AD01,Null
261,260,Homestay Kampung Tanah Hitam,Homestay Kampung Tanah Hitam offers a simple and comfortable stay in a calm village setting. Guests can relax while experiencing traditional community life.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Kampung Tanah Hitam,94100 Sematan Lundu, Sarawak ",0,150,Daily,None,24 Hours,013-8453417,http://www.go2homestay.com,21/9/2025,4.1,AD01,Null
262,261,Homestay Kampung Darul Islam Belimbing,This homestay provides a serene rural retreat with a strong cultural ambiance. Guests can enjoy peaceful surroundings and welcoming hosts.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Kampung Darul Islam Belimbing, Felcra Berhad Kaw. Belimbing,No.49 Sub Lot 38, Lott 777, Siburan Commercial Centre 94200 Kuching Sarawak",40,90,Daily,None,24 Hours,016-8551793 / 010-50,http://www.go2homestay.com,22/9/2025,4,AD01,Null
263,262,Homestay Sg. Asap,Homestay Sg. Asap is surrounded by natural environments and village scenery. It is suitable for guests seeking a quiet and authentic local experience.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Sg. Asap, Kampung Uma Belor, Sungai Asap 96800 Belaga, Sarawak ",0,150,Daily,None,24 Hours,082-750108 / 019-876,http://www.go2homestay.com,23/9/2025,4,AD01,Null
264,263,Homestay Kpg. Kuala Sebuti,Homestay Kampung Kuala Sebuti offers a relaxing stay near nature and waterways. Guests can enjoy a calm atmosphere with traditional village hospitality.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Kampung Kuala Sibuti, Ramlee Bin nawawi, Peti Surat 8, 98157 Bekenu Miri ",0,150,Daily,None,24 Hours,017-8535394,http://www.go2homestay.com,24/9/2025,4,AD01,Null
265,264,Homestay Kampung Narum,Homestay Kampung Narum provides a comfortable village stay with a friendly environment. Ideal for guests who wish to explore rural culture and lifestyle.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Kampung Narum, Lot 899, Kampung Baru Narum, Marudi 98050 Baram Miri ",0,85,Monday - Saturday,Sunday,24 Hours,019-4686820,http://www.go2homestay.com,25/9/2025,3.6,AD01,Null
266,265,Homestay Rh. Hillary Tawan Achai,This homestay offers a personalized stay within a close-knit community. Guests can experience cultural traditions in a peaceful village setting.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Rh. Hillary Tawan Achai, Sg. Engkala Poyut B, 98050 Marudi Miri ",0,120,Monday - Friday,Saturday - Sunday,24 Hours,085-755260 ,http://www.go2homestay.com,26/9/2025,4.8,AD01,Null
267,266,Ba' Kelalan Owl House Homestay,"Ba' Kelalan Owl House Homestay is located in a cool highland area surrounded by nature. Guests can enjoy scenic views, fresh air, and local highland culture.","homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Ba' Kelalan Owl House Homestay, Ba'Kelalan 98850 Lawas ",0,200,Daily,None,24 Hours,019-8543302 / 010-78,http://www.go2homestay.com,27/9/2025,4.9,AD01,Null
268,267,Homestay Benjamin Angki,Homestay Benjamin Angki offers a cozy and welcoming environment for visitors. It is suitable for guests seeking cultural immersion and a relaxing stay.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Benjamin Angki Homestay, Rh. Benjamin Angki Ak Kaboy Jalan Rantau Kemiding, 96707 Kanowit Sarawak. ",0,230,Daily,None,24 Hours,013-882 3076,https://www.facebook.com/homestayrhbenjaminangki/?locale=ms_MY,28/9/2025,4.5,AD01,Null
269,268,The Ngimat Ayu House Bario,"Located in a beautiful highland area, The Ngima tAyu House Bario offers cool weather and breathtaking views. Guests can enjoy traditional lifestyles and natural beauty.","homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Homestay Bario Highlands (Pa?Ukat, Pa?Lungan & Pa? Dalih) , Kampung Pa?Ukat Bario 98050 Baram Miri",0,240,Daily,None,24 Hours,013-840 6187,https://www.google.com/travel/search?q=homestay%20bario&g2lb=4965990%2C72317059%2C72414906%2C72471280%2C72485658%2C72560029%2C72573224%2C72647020%2C72686036%2C72803964%2C72882230%2C72958624%2C73059275%2C73064764%2C73107089%2C73157411%2C73192290%2C73201205&hl=en-MY&gl=my&cs=1&ssta=1&ts=CAESCgoCCAMKAggDEAAaHBIaEhQKBwjpDxAMGAESBwjpDxAMGAIYATICCAI&qs=CAEyE0Nnb0lzOF9pd3RtRTB2SktFQUU4CEIJEVTlTVXLCe-uQgkRsf3Qw-dK8pE&ap=aAG6AQhvdmVydmlldw&ictx=111&ved=0CAAQ5JsGahcKEwjQhOvWvZWRAxUAAAAAHQAAAAAQBQ,29/9/2025,4.8,AD01,Null
270,269,Homestay Rumah Sibar,"Homestay Rumah Sibar provides an authentic village living experience. Guests can enjoy a simple, comfortable stay with warm hospitality.","homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Lubuk Lemba, Ulu Sarikei, 96100 Sarikei, Sarawak",50,230,Daily,None,8.00a.m-5.00p.m,011-1403 6566,https://www.facebook.com/homestayluboklemba/?locale=ms_MY,30/9/2025,4.3,AD01,Null
271,270,Homestay Krokong Bau,Homestay Krokong Bau offers a peaceful rural environment close to natural attractions. It is ideal for guests seeking relaxation and cultural exposure.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"D/A Lot 4402, Jalan Setapok, 4th mile, Jalan setapok Selatan, Batu Kawah 93250 Kuching ",0,170,Daily,None,24 Hours,019-4687518,http://www.go2homestay.com,1/10/2025,3.9,AD01,Null
272,271,"Homestay Rh. Wilson Bana, Kpg. Po Ai Dau Melugu",This homestay provides an authentic longhouse-style experience. Guests can enjoy cultural activities and a welcoming village atmosphere.,"homestay, eco-tourism, sustainable, local",Homestay,Sarawak,"Rh. Wilson Bana, Po Ai Dau, Melugu 95000 Sri Aman ",0,200,Daily,None,24 Hours,014-5778580,https://www.facebook.com/101012061348716/albums/147554046694517/,2/10/2025,4.5,AD01,Null
273,272,"Homestay Bougainville, Batu Cave",Homestay Bougainville offers convenient accommodation near popular attractions. Guests can enjoy comfort while exploring nearby cultural and natural sites.,"homestay, eco-tourism, sustainable, local",Homestay,Selangor,"No.61, Jalan KSK 3, Kampung Sungai Kertas 68100 Batu Caves, Selangor",0,280,Daily,None,24 Hours,083-337281 / 014-577,http://www.go2homestay.com,3/10/2025,4,AD01,Null
274,273,"Homestay Haji Dorani, Sabak Bernam",Homestay Haji Dorani is set in a traditional rural area known for its peaceful environment. Guests can experience village lifestyle and local culture.,"homestay, eco-tourism, sustainable, local",Homestay,Selangor,"No. 3, Pekan Selasa Lama, Sungai Haji Dorani, Selangor, 45300 Sungai Besar, Selangor ",0,230,Daily,None,24 Hours,013-607 7025,https://dorani.myhomestays.my/,4/10/2025,4.1,AD01,Null
275,274,"Homestay Banghuris, Sepang",Homestay Banghuris provides a comfortable stay with a mix of rural charm and accessibility. Suitable for families and group travelers.,"homestay, eco-tourism, sustainable, local",Homestay,Selangor,"Banghuris Homestay, Kg. Hulu Chuchoh, 43950 Sg. Pelek. Sepang, Selangor ",70,100,Daily,None,24 Hours,013-264 1339,https://banghurissepang.myhomestays.my/,5/10/2025,4.2,AD01,Null
276,275,Agro Tourism Homestay Sg Sireh,Agro Tourism Homestay Sg Sireh offers a relaxing village atmosphere surrounded by greenery. Guests can enjoy fresh surroundings and warm hospitality.,"homestay, eco-tourism, sustainable, local, agrotourism",Homestay,Selangor," Homestay Sungai Sireh, Kg. Sungai Sireh, 45500 Tanjung Karang, Kuala Selangor, Selangor ",0,150,Daily,None,24 Hours,0 19-346 7372.,https://www.facebook.com/homestaysgsireh/?locale=ms_MY,6/10/2025,4.2,AD01,Null
277,276,"Homestay Air Manis, Sabak Bernam",This homestay provides a quiet and cozy stay in a traditional village setting. Guests can experience local culture and peaceful living.,"homestay, eco-tourism, sustainable, local",Homestay,Selangor," No.30, Jalan Haji Mansor, Batu 37 Darat, 45300, Sabak Barnam, Selangor",0,250,Daily,None,24 Hours,03-3216 1696,www.go2homestay.com.my,7/10/2025,3,AD01,Null
278,277,"Homestay Kampung Rhu 10, Setiu",Homestay Kampung Rhu 10 is located near coastal and rural attractions. Guests can enjoy tranquil surroundings and village hospitality.,"homestay, eco-tourism, sustainable, local",Homestay,Terengganu," Homestay Kampung RHU10, Persatuan Nelayan Kawasan Setiu, Lot 6494, Kampung RHU 10, 22120 Setiu, Terengganu",580,620,Daily,None,24 Hours,014-5119198,https://www.facebook.com/homestayrhu10/?locale=ms_MY,8/10/2025,4,AD01,Null
279,278,"Pura Tanjung Sabtu, Kuala Terengganu","Pura Tanjung Sabtu is a heritage complex in Kuala Terengganu, Malaysia, built to preserve traditional Malay architecture and arts. Also known as ""Tujuh Rumah Putera"" (Seven Prince Houses), it is a collection of traditional timber houses assembled from the layout of an 18th-century Malay royal dwelling and serves as a center for traditional crafts like weaving. ","Palace , Old ,Classic, Architecture ,Wood",Culture & Heritage,Terengganu,"Mukim Manir , 21200 Kuala Terengganu , Terengganu Malaysia",0,0,Daily,None,24 Hours,None,None,9/10/2025,4.1,AD01,Null
280,279,Ayer Limau Homestay,Ayer Limau Homestay provides a peaceful rural retreat surrounded by greenery. Ideal for guests seeking relaxation and cultural experiences.,"homestay, eco-tourism, sustainable, local",Homestay,Melaka,"Batu 19 1/2, Jalan Sekolah Lama,Kampung Ayer Limau,78300 Masjid Tanah, Melaka",200,900,Daily,None,24 Hours,012-92783707,https://ayerlimau.myhomestays.my/website/index,10/10/2025,4.5,AD01,Null
281,280,Kampung Alai Homestay,Kampung Alai Homestay offers a warm village atmosphere with simple comforts. Guests can experience local traditions and community life.,"homestay, eco-tourism, sustainable, local",Homestay,Melaka,"Km 7.6, Jalan Haji Said,Kampung Alai, 75460 Melaka",0,180,Daily,None,24 Hours,06 384 7822/012 682 ,www.go2homestay.com.my,11/10/2025,4,AD01,Null
282,281,Kampung Morten Homestay,"Located in a cultural heritage area, Kampung Morten Homestay allows guests to experience traditional architecture and local lifestyle.","homestay, eco-tourism, sustainable, local",Homestay,Melaka,"387B Rumah Awam Banda Hilir,75000 Melaka",0,200,Daily,None,24 Hours,016 666 6649,www.tourism.terengganu.gov.my,12/10/2025,4.1,AD01,Null
283,282,Kampung Parit Penghulu Homestay,This homestay offers a calm and friendly village environment. Guests can enjoy peaceful stays with easy access to local attractions.,"homestay, eco-tourism, sustainable, local",Homestay,Melaka,"Km 32, Kampung Parit Penghulu,Sungai Rambai, 77400 Melaka.",0,180,Daily,None,24 Hours,012 229 0848,www.ayerlimauhomestay.com,13/10/2025,4,AD01,Null
284,283,Kampung Pulai Homestay,Kampung Pulai Homestay provides a comfortable rural stay with scenic surroundings. Guests can relax while enjoying village charm.,"homestay, eco-tourism, sustainable, local",Homestay,Melaka,"Km 17, Kampung Pulai Timur,77300 Merlimau, Melaka",0,180,Daily,None,24 Hours,,,14/10/2025,4,AD01,Null
